t, c	M(t), рад	E(t), рад	Teta(t), с	
5209	3.63052	2.45018	2.72513
5210	3.63121	2.45087	2.72558
5211	3.63191	2.45157	2.72602
5212	3.63261	2.45227	2.72646
5213	3.63331	2.45296	2.7269
5214	3.634	2.45366	2.72734
5215	3.6347	2.45436	2.72779
5216	3.6354	2.45506	2.72823
5217	3.63609	2.45575	2.72867
5218	3.63679	2.45645	2.72911
5219	3.63749	2.45715	2.72955
5220	3.63818	2.45784	2.72999
5221	3.63888	2.45854	2.73043
5222	3.63958	2.45924	2.73088
5223	3.64027	2.45993	2.73132
5224	3.64097	2.46063	2.73176
5225	3.64167	2.46133	2.7322
5226	3.64237	2.46203	2.73264
5227	3.64306	2.46272	2.73308
5228	3.64376	2.46342	2.73352
5229	3.64446	2.46412	2.73396
5230	3.64515	2.46481	2.7344
5231	3.64585	2.46551	2.73484
5232	3.64655	2.46621	2.73529
5233	3.64724	2.4669	2.73573
5234	3.64794	2.4676	2.73617
5235	3.64864	2.4683	2.73661
5236	3.64934	2.469	2.73705
5237	3.65003	2.46969	2.73749
5238	3.65073	2.47039	2.73793
5239	3.65143	2.47109	2.73837
5240	3.65212	2.47178	2.73881
5241	3.65282	2.47248	2.73925
5242	3.65352	2.47318	2.73969
5243	3.65421	2.47387	2.74013
5244	3.65491	2.47457	2.74057
5245	3.65561	2.47527	2.74101
5246	3.65631	2.47596	2.74145
5247	3.657	2.47666	2.74189
5248	3.6577	2.47736	2.74233
5249	3.6584	2.47806	2.74277
5250	3.65909	2.47875	2.74321
5251	3.65979	2.47945	2.74364
5252	3.66049	2.48015	2.74408
5253	3.66118	2.48084	2.74452
5254	3.66188	2.48154	2.74496
5255	3.66258	2.48224	2.7454
5256	3.66327	2.48293	2.74584
5257	3.66397	2.48363	2.74628
5258	3.66467	2.48433	2.74672
5259	3.66537	2.48503	2.74716
5260	3.66606	2.48572	2.7476
5261	3.66676	2.48642	2.74803
5262	3.66746	2.48712	2.74847
5263	3.66815	2.48781	2.74891
5264	3.66885	2.48851	2.74935
5265	3.66955	2.48921	2.74979
5266	3.67024	2.4899	2.75023
5267	3.67094	2.4906	2.75067
5268	3.67164	2.4913	2.7511
5269	3.67234	2.492	2.75154
5270	3.67303	2.49269	2.75198
5271	3.67373	2.49339	2.75242
5272	3.67443	2.49409	2.75286
5273	3.67512	2.49478	2.75329
5274	3.67582	2.49548	2.75373
5275	3.67652	2.49618	2.75417
5276	3.67721	2.49687	2.75461
5277	3.67791	2.49757	2.75504
5278	3.67861	2.49827	2.75548
5279	3.67931	2.49896	2.75592
5280	3.68	2.49966	2.75636
5281	3.6807	2.50036	2.75679
5282	3.6814	2.50106	2.75723
5283	3.68209	2.50175	2.75767
5284	3.68279	2.50245	2.75811
5285	3.68349	2.50315	2.75854
5286	3.68418	2.50384	2.75898
5287	3.68488	2.50454	2.75942
5288	3.68558	2.50524	2.75985
5289	3.68627	2.50593	2.76029
5290	3.68697	2.50663	2.76073
5291	3.68767	2.50733	2.76116
5292	3.68837	2.50803	2.7616
5293	3.68906	2.50872	2.76204
5294	3.68976	2.50942	2.76247
5295	3.69046	2.51012	2.76291
5296	3.69115	2.51081	2.76335
5297	3.69185	2.51151	2.76378
5298	3.69255	2.51221	2.76422
5299	3.69324	2.5129	2.76466
5300	3.69394	2.5136	2.76509
5301	3.69464	2.5143	2.76553
5302	3.69534	2.515	2.76597
5303	3.69603	2.51569	2.7664
5304	3.69673	2.51639	2.76684
5305	3.69743	2.51709	2.76727
5306	3.69812	2.51778	2.76771
5307	3.69882	2.51848	2.76814
5308	3.69952	2.51918	2.76858
5309	3.70021	2.51987	2.76902
5310	3.70091	2.52057	2.76945
5311	3.70161	2.52127	2.76989
5312	3.70231	2.52196	2.77032
5313	3.703	2.52266	2.77076
5314	3.7037	2.52336	2.77119
5315	3.7044	2.52406	2.77163
5316	3.70509	2.52475	2.77206
5317	3.70579	2.52545	2.7725
5318	3.70649	2.52615	2.77293
5319	3.70718	2.52684	2.77337
5320	3.70788	2.52754	2.7738
5321	3.70858	2.52824	2.77424
5322	3.70927	2.52893	2.77467
5323	3.70997	2.52963	2.77511
5324	3.71067	2.53033	2.77554
5325	3.71137	2.53103	2.77598
5326	3.71206	2.53172	2.77641
5327	3.71276	2.53242	2.77685
5328	3.71346	2.53312	2.77728
5329	3.71415	2.53381	2.77772
5330	3.71485	2.53451	2.77815
5331	3.71555	2.53521	2.77858
5332	3.71624	2.5359	2.77902
5333	3.71694	2.5366	2.77945
5334	3.71764	2.5373	2.77989
5335	3.71834	2.538	2.78032
5336	3.71903	2.53869	2.78075
5337	3.71973	2.53939	2.78119
5338	3.72043	2.54009	2.78162
5339	3.72112	2.54078	2.78206
5340	3.72182	2.54148	2.78249
5341	3.72252	2.54218	2.78292
5342	3.72321	2.54287	2.78336
5343	3.72391	2.54357	2.78379
5344	3.72461	2.54427	2.78422
5345	3.72531	2.54496	2.78466
5346	3.726	2.54566	2.78509
5347	3.7267	2.54636	2.78552
5348	3.7274	2.54706	2.78596
5349	3.72809	2.54775	2.78639
5350	3.72879	2.54845	2.78682
5351	3.72949	2.54915	2.78726
5352	3.73018	2.54984	2.78769
5353	3.73088	2.55054	2.78812
5354	3.73158	2.55124	2.78856
5355	3.73227	2.55193	2.78899
5356	3.73297	2.55263	2.78942
5357	3.73367	2.55333	2.78985
5358	3.73437	2.55403	2.79029
5359	3.73506	2.55472	2.79072
5360	3.73576	2.55542	2.79115
5361	3.73646	2.55612	2.79159
5362	3.73715	2.55681	2.79202
5363	3.73785	2.55751	2.79245
5364	3.73855	2.55821	2.79288
5365	3.73924	2.5589	2.79331
5366	3.73994	2.5596	2.79375
5367	3.74064	2.5603	2.79418
5368	3.74134	2.561	2.79461
5369	3.74203	2.56169	2.79504
5370	3.74273	2.56239	2.79548
5371	3.74343	2.56309	2.79591
5372	3.74412	2.56378	2.79634
5373	3.74482	2.56448	2.79677
5374	3.74552	2.56518	2.7972
5375	3.74621	2.56587	2.79763
5376	3.74691	2.56657	2.79807
5377	3.74761	2.56727	2.7985
5378	3.74831	2.56796	2.79893
5379	3.749	2.56866	2.79936
5380	3.7497	2.56936	2.79979
5381	3.7504	2.57006	2.80022
5382	3.75109	2.57075	2.80066
5383	3.75179	2.57145	2.80109
5384	3.75249	2.57215	2.80152
5385	3.75318	2.57284	2.80195
5386	3.75388	2.57354	2.80238
5387	3.75458	2.57424	2.80281
5388	3.75527	2.57493	2.80324
5389	3.75597	2.57563	2.80367
5390	3.75667	2.57633	2.8041
5391	3.75737	2.57703	2.80453
5392	3.75806	2.57772	2.80497
5393	3.75876	2.57842	2.8054
5394	3.75946	2.57912	2.80583
5395	3.76015	2.57981	2.80626
5396	3.76085	2.58051	2.80669
5397	3.76155	2.58121	2.80712
5398	3.76224	2.5819	2.80755
5399	3.76294	2.5826	2.80798
5400	3.76364	2.5833	2.80841
5401	3.76434	2.584	2.80884
5402	3.76503	2.58469	2.80927
5403	3.76573	2.58539	2.8097
5404	3.76643	2.58609	2.81013
5405	3.76712	2.58678	2.81056
5406	3.76782	2.58748	2.81099
5407	3.76852	2.58818	2.81142
5408	3.76921	2.58887	2.81185
5409	3.76991	2.58957	2.81228
5410	3.77061	2.59027	2.81271
5411	3.77131	2.59096	2.81314
5412	3.772	2.59166	2.81357
5413	3.7727	2.59236	2.814
5414	3.7734	2.59306	2.81443
5415	3.77409	2.59375	2.81486
5416	3.77479	2.59445	2.81529
5417	3.77549	2.59515	2.81572
5418	3.77618	2.59584	2.81615
5419	3.77688	2.59654	2.81658
5420	3.77758	2.59724	2.817
5421	3.77827	2.59793	2.81743
5422	3.77897	2.59863	2.81786
5423	3.77967	2.59933	2.81829
5424	3.78037	2.60003	2.81872
5425	3.78106	2.60072	2.81915
5426	3.78176	2.60142	2.81958
5427	3.78246	2.60212	2.82001
5428	3.78315	2.60281	2.82044
5429	3.78385	2.60351	2.82087
5430	3.78455	2.60421	2.82129
5431	3.78524	2.6049	2.82172
5432	3.78594	2.6056	2.82215
5433	3.78664	2.6063	2.82258
5434	3.78734	2.607	2.82301
5435	3.78803	2.60769	2.82344
5436	3.78873	2.60839	2.82387
5437	3.78943	2.60909	2.82429
5438	3.79012	2.60978	2.82472
5439	3.79082	2.61048	2.82515
5440	3.79152	2.61118	2.82558
5441	3.79221	2.61187	2.82601
5442	3.79291	2.61257	2.82643
5443	3.79361	2.61327	2.82686
5444	3.79431	2.61396	2.82729
5445	3.795	2.61466	2.82772
5446	3.7957	2.61536	2.82815
5447	3.7964	2.61606	2.82857
5448	3.79709	2.61675	2.829
5449	3.79779	2.61745	2.82943
5450	3.79849	2.61815	2.82986
5451	3.79918	2.61884	2.83028
5452	3.79988	2.61954	2.83071
5453	3.80058	2.62024	2.83114
5454	3.80127	2.62093	2.83157
5455	3.80197	2.62163	2.83199
5456	3.80267	2.62233	2.83242
5457	3.80337	2.62303	2.83285
5458	3.80406	2.62372	2.83328
5459	3.80476	2.62442	2.8337
5460	3.80546	2.62512	2.83413
5461	3.80615	2.62581	2.83456
5462	3.80685	2.62651	2.83499
5463	3.80755	2.62721	2.83541
5464	3.80824	2.6279	2.83584
5465	3.80894	2.6286	2.83627
5466	3.80964	2.6293	2.83669
5467	3.81034	2.63	2.83712
5468	3.81103	2.63069	2.83755
5469	3.81173	2.63139	2.83797
5470	3.81243	2.63209	2.8384
5471	3.81312	2.63278	2.83883
5472	3.81382	2.63348	2.83925
5473	3.81452	2.63418	2.83968
5474	3.81521	2.63487	2.84011
5475	3.81591	2.63557	2.84053
5476	3.81661	2.63627	2.84096
5477	3.81731	2.63696	2.84139
5478	3.818	2.63766	2.84181
5479	3.8187	2.63836	2.84224
5480	3.8194	2.63906	2.84266
5481	3.82009	2.63975	2.84309
5482	3.82079	2.64045	2.84352
5483	3.82149	2.64115	2.84394
5484	3.82218	2.64184	2.84437
5485	3.82288	2.64254	2.84479
5486	3.82358	2.64324	2.84522
5487	3.82427	2.64393	2.84565
5488	3.82497	2.64463	2.84607
5489	3.82567	2.64533	2.8465
5490	3.82637	2.64603	2.84692
5491	3.82706	2.64672	2.84735
5492	3.82776	2.64742	2.84777
5493	3.82846	2.64812	2.8482
5494	3.82915	2.64881	2.84863
5495	3.82985	2.64951	2.84905
5496	3.83055	2.65021	2.84948
5497	3.83124	2.6509	2.8499
5498	3.83194	2.6516	2.85033
5499	3.83264	2.6523	2.85075
5500	3.83334	2.653	2.85118
5501	3.83403	2.65369	2.8516
5502	3.83473	2.65439	2.85203
5503	3.83543	2.65509	2.85245
5504	3.83612	2.65578	2.85288
5505	3.83682	2.65648	2.8533
5506	3.83752	2.65718	2.85373
5507	3.83821	2.65787	2.85415
5508	3.83891	2.65857	2.85458
5509	3.83961	2.65927	2.855
5510	3.84031	2.65996	2.85543
5511	3.841	2.66066	2.85585
5512	3.8417	2.66136	2.85628
5513	3.8424	2.66206	2.8567
5514	3.84309	2.66275	2.85713
5515	3.84379	2.66345	2.85755
5516	3.84449	2.66415	2.85797
5517	3.84518	2.66484	2.8584
5518	3.84588	2.66554	2.85882
5519	3.84658	2.66624	2.85925
5520	3.84727	2.66693	2.85967
5521	3.84797	2.66763	2.8601
5522	3.84867	2.66833	2.86052
5523	3.84937	2.66903	2.86094
5524	3.85006	2.66972	2.86137
5525	3.85076	2.67042	2.86179
5526	3.85146	2.67112	2.86222
5527	3.85215	2.67181	2.86264
5528	3.85285	2.67251	2.86306
5529	3.85355	2.67321	2.86349
5530	3.85424	2.6739	2.86391
5531	3.85494	2.6746	2.86434
5532	3.85564	2.6753	2.86476
5533	3.85634	2.676	2.86518
5534	3.85703	2.67669	2.86561
5535	3.85773	2.67739	2.86603
5536	3.85843	2.67809	2.86645
5537	3.85912	2.67878	2.86688
5538	3.85982	2.67948	2.8673
5539	3.86052	2.68018	2.86772
5540	3.86121	2.68087	2.86815
5541	3.86191	2.68157	2.86857
5542	3.86261	2.68227	2.86899
5543	3.86331	2.68296	2.86942
5544	3.864	2.68366	2.86984
5545	3.8647	2.68436	2.87026
5546	3.8654	2.68506	2.87069
5547	3.86609	2.68575	2.87111
5548	3.86679	2.68645	2.87153
5549	3.86749	2.68715	2.87196
5550	3.86818	2.68784	2.87238
5551	3.86888	2.68854	2.8728
5552	3.86958	2.68924	2.87322
5553	3.87027	2.68993	2.87365
5554	3.87097	2.69063	2.87407
5555	3.87167	2.69133	2.87449
5556	3.87237	2.69203	2.87492
5557	3.87306	2.69272	2.87534
5558	3.87376	2.69342	2.87576
5559	3.87446	2.69412	2.87618
5560	3.87515	2.69481	2.87661
5561	3.87585	2.69551	2.87703
5562	3.87655	2.69621	2.87745
5563	3.87724	2.6969	2.87787
5564	3.87794	2.6976	2.8783
5565	3.87864	2.6983	2.87872
5566	3.87934	2.699	2.87914
5567	3.88003	2.69969	2.87956
5568	3.88073	2.70039	2.87998
5569	3.88143	2.70109	2.88041
5570	3.88212	2.70178	2.88083
5571	3.88282	2.70248	2.88125
5572	3.88352	2.70318	2.88167
5573	3.88421	2.70387	2.88209
5574	3.88491	2.70457	2.88252
5575	3.88561	2.70527	2.88294
5576	3.88631	2.70597	2.88336
5577	3.887	2.70666	2.88378
5578	3.8877	2.70736	2.8842
5579	3.8884	2.70806	2.88463
5580	3.88909	2.70875	2.88505
5581	3.88979	2.70945	2.88547
5582	3.89049	2.71015	2.88589
5583	3.89118	2.71084	2.88631
5584	3.89188	2.71154	2.88673
5585	3.89258	2.71224	2.88715
5586	3.89327	2.71293	2.88758
5587	3.89397	2.71363	2.888
5588	3.89467	2.71433	2.88842
5589	3.89537	2.71503	2.88884
5590	3.89606	2.71572	2.88926
5591	3.89676	2.71642	2.88968
5592	3.89746	2.71712	2.8901
5593	3.89815	2.71781	2.89052
5594	3.89885	2.71851	2.89095
5595	3.89955	2.71921	2.89137
5596	3.90024	2.7199	2.89179
5597	3.90094	2.7206	2.89221
5598	3.90164	2.7213	2.89263
5599	3.90234	2.722	2.89305
5600	3.90303	2.72269	2.89347
5601	3.90373	2.72339	2.89389
5602	3.90443	2.72409	2.89431
5603	3.90512	2.72478	2.89473
5604	3.90582	2.72548	2.89515
5605	3.90652	2.72618	2.89557
5606	3.90721	2.72687	2.896
5607	3.90791	2.72757	2.89642
5608	3.90861	2.72827	2.89684
5609	3.90931	2.72897	2.89726
5610	3.91	2.72966	2.89768
5611	3.9107	2.73036	2.8981
5612	3.9114	2.73106	2.89852
5613	3.91209	2.73175	2.89894
5614	3.91279	2.73245	2.89936
5615	3.91349	2.73315	2.89978
5616	3.91418	2.73384	2.9002
5617	3.91488	2.73454	2.90062
5618	3.91558	2.73524	2.90104
5619	3.91627	2.73593	2.90146
5620	3.91697	2.73663	2.90188
5621	3.91767	2.73733	2.9023
5622	3.91837	2.73803	2.90272
5623	3.91906	2.73872	2.90314
5624	3.91976	2.73942	2.90356
5625	3.92046	2.74012	2.90398
5626	3.92115	2.74081	2.9044
5627	3.92185	2.74151	2.90482
5628	3.92255	2.74221	2.90524
5629	3.92324	2.7429	2.90566
5630	3.92394	2.7436	2.90608
5631	3.92464	2.7443	2.9065
5632	3.92534	2.745	2.90692
5633	3.92603	2.74569	2.90734
5634	3.92673	2.74639	2.90776
5635	3.92743	2.74709	2.90817
5636	3.92812	2.74778	2.90859
5637	3.92882	2.74848	2.90901
5638	3.92952	2.74918	2.90943
5639	3.93021	2.74987	2.90985
5640	3.93091	2.75057	2.91027
5641	3.93161	2.75127	2.91069
5642	3.93231	2.75197	2.91111
5643	3.933	2.75266	2.91153
5644	3.9337	2.75336	2.91195
5645	3.9344	2.75406	2.91237
5646	3.93509	2.75475	2.91279
5647	3.93579	2.75545	2.91321
5648	3.93649	2.75615	2.91362
5649	3.93718	2.75684	2.91404
5650	3.93788	2.75754	2.91446
5651	3.93858	2.75824	2.91488
5652	3.93927	2.75893	2.9153
5653	3.93997	2.75963	2.91572
5654	3.94067	2.76033	2.91614
5655	3.94137	2.76103	2.91656
5656	3.94206	2.76172	2.91697
5657	3.94276	2.76242	2.91739
5658	3.94346	2.76312	2.91781
5659	3.94415	2.76381	2.91823
5660	3.94485	2.76451	2.91865
5661	3.94555	2.76521	2.91907
5662	3.94624	2.7659	2.91949
5663	3.94694	2.7666	2.9199
5664	3.94764	2.7673	2.92032
5665	3.94834	2.768	2.92074
5666	3.94903	2.76869	2.92116
5667	3.94973	2.76939	2.92158
5668	3.95043	2.77009	2.922
5669	3.95112	2.77078	2.92241
5670	3.95182	2.77148	2.92283
5671	3.95252	2.77218	2.92325
5672	3.95321	2.77287	2.92367
5673	3.95391	2.77357	2.92409
5674	3.95461	2.77427	2.9245
5675	3.95531	2.77497	2.92492
5676	3.956	2.77566	2.92534
5677	3.9567	2.77636	2.92576
5678	3.9574	2.77706	2.92618
5679	3.95809	2.77775	2.92659
5680	3.95879	2.77845	2.92701
5681	3.95949	2.77915	2.92743
5682	3.96018	2.77984	2.92785
5683	3.96088	2.78054	2.92827
5684	3.96158	2.78124	2.92868
5685	3.96227	2.78193	2.9291
5686	3.96297	2.78263	2.92952
5687	3.96367	2.78333	2.92994
5688	3.96437	2.78403	2.93035
5689	3.96506	2.78472	2.93077
5690	3.96576	2.78542	2.93119
5691	3.96646	2.78612	2.93161
5692	3.96715	2.78681	2.93202
5693	3.96785	2.78751	2.93244
5694	3.96855	2.78821	2.93286
5695	3.96924	2.7889	2.93328
5696	3.96994	2.7896	2.93369
5697	3.97064	2.7903	2.93411
5698	3.97134	2.791	2.93453
5699	3.97203	2.79169	2.93494
5700	3.97273	2.79239	2.93536
5701	3.97343	2.79309	2.93578
5702	3.97412	2.79378	2.9362
5703	3.97482	2.79448	2.93661
5704	3.97552	2.79518	2.93703
5705	3.97621	2.79587	2.93745
5706	3.97691	2.79657	2.93786
5707	3.97761	2.79727	2.93828
5708	3.97831	2.79797	2.9387
5709	3.979	2.79866	2.93911
5710	3.9797	2.79936	2.93953
5711	3.9804	2.80006	2.93995
5712	3.98109	2.80075	2.94036
5713	3.98179	2.80145	2.94078
5714	3.98249	2.80215	2.9412
5715	3.98318	2.80284	2.94161
5716	3.98388	2.80354	2.94203
5717	3.98458	2.80424	2.94245
5718	3.98527	2.80493	2.94286
5719	3.98597	2.80563	2.94328
5720	3.98667	2.80633	2.9437
5721	3.98737	2.80703	2.94411
5722	3.98806	2.80772	2.94453
5723	3.98876	2.80842	2.94495
5724	3.98946	2.80912	2.94536
5725	3.99015	2.80981	2.94578
5726	3.99085	2.81051	2.9462
5727	3.99155	2.81121	2.94661
5728	3.99224	2.8119	2.94703
5729	3.99294	2.8126	2.94744
5730	3.99364	2.8133	2.94786
5731	3.99434	2.814	2.94828
5732	3.99503	2.81469	2.94869
5733	3.99573	2.81539	2.94911
5734	3.99643	2.81609	2.94953
5735	3.99712	2.81678	2.94994
5736	3.99782	2.81748	2.95036
5737	3.99852	2.81818	2.95077
5738	3.99921	2.81887	2.95119
5739	3.99991	2.81957	2.95161
5740	4.00061	2.82027	2.95202
5741	4.00131	2.82097	2.95244
5742	4.002	2.82166	2.95285
5743	4.0027	2.82236	2.95327
5744	4.0034	2.82306	2.95368
5745	4.00409	2.82375	2.9541
5746	4.00479	2.82445	2.95452
5747	4.00549	2.82515	2.95493
5748	4.00618	2.82584	2.95535
5749	4.00688	2.82654	2.95576
5750	4.00758	2.82724	2.95618
5751	4.00827	2.82793	2.95659
5752	4.00897	2.82863	2.95701
5753	4.00967	2.82933	2.95742
5754	4.01037	2.83003	2.95784
5755	4.01106	2.83072	2.95826
5756	4.01176	2.83142	2.95867
5757	4.01246	2.83212	2.95909
5758	4.01315	2.83281	2.9595
5759	4.01385	2.83351	2.95992
5760	4.01455	2.83421	2.96033
5761	4.01524	2.8349	2.96075
5762	4.01594	2.8356	2.96116
5763	4.01664	2.8363	2.96158
5764	4.01734	2.837	2.96199
5765	4.01803	2.83769	2.96241
5766	4.01873	2.83839	2.96282
5767	4.01943	2.83909	2.96324
5768	4.02012	2.83978	2.96365
5769	4.02082	2.84048	2.96407
5770	4.02152	2.84118	2.96448
5771	4.02221	2.84187	2.9649
5772	4.02291	2.84257	2.96531
5773	4.02361	2.84327	2.96573
5774	4.02431	2.84397	2.96614
5775	4.025	2.84466	2.96656
5776	4.0257	2.84536	2.96697
5777	4.0264	2.84606	2.96739
5778	4.02709	2.84675	2.9678
5779	4.02779	2.84745	2.96822
5780	4.02849	2.84815	2.96863
5781	4.02918	2.84884	2.96905
5782	4.02988	2.84954	2.96946
5783	4.03058	2.85024	2.96988
5784	4.03127	2.85093	2.97029
5785	4.03197	2.85163	2.9707
5786	4.03267	2.85233	2.97112
5787	4.03337	2.85303	2.97153
5788	4.03406	2.85372	2.97195
5789	4.03476	2.85442	2.97236
5790	4.03546	2.85512	2.97278
5791	4.03615	2.85581	2.97319
5792	4.03685	2.85651	2.97361
5793	4.03755	2.85721	2.97402
5794	4.03824	2.8579	2.97443
5795	4.03894	2.8586	2.97485
5796	4.03964	2.8593	2.97526
5797	4.04034	2.86	2.97568
5798	4.04103	2.86069	2.97609
5799	4.04173	2.86139	2.97651
5800	4.04243	2.86209	2.97692
5801	4.04312	2.86278	2.97733
5802	4.04382	2.86348	2.97775
5803	4.04452	2.86418	2.97816
5804	4.04521	2.86487	2.97858
5805	4.04591	2.86557	2.97899
5806	4.04661	2.86627	2.9794
5807	4.04731	2.86697	2.97982
5808	4.048	2.86766	2.98023
5809	4.0487	2.86836	2.98065
5810	4.0494	2.86906	2.98106
5811	4.05009	2.86975	2.98147
5812	4.05079	2.87045	2.98189
5813	4.05149	2.87115	2.9823
5814	4.05218	2.87184	2.98272
5815	4.05288	2.87254	2.98313
5816	4.05358	2.87324	2.98354
5817	4.05427	2.87393	2.98396
5818	4.05497	2.87463	2.98437
5819	4.05567	2.87533	2.98478
5820	4.05637	2.87603	2.9852
5821	4.05706	2.87672	2.98561
5822	4.05776	2.87742	2.98602
5823	4.05846	2.87812	2.98644
5824	4.05915	2.87881	2.98685
5825	4.05985	2.87951	2.98727
5826	4.06055	2.88021	2.98768
5827	4.06124	2.8809	2.98809
5828	4.06194	2.8816	2.98851
5829	4.06264	2.8823	2.98892
5830	4.06334	2.883	2.98933
5831	4.06403	2.88369	2.98975
5832	4.06473	2.88439	2.99016
5833	4.06543	2.88509	2.99057
5834	4.06612	2.88578	2.99099
5835	4.06682	2.88648	2.9914
5836	4.06752	2.88718	2.99181
5837	4.06821	2.88787	2.99223
5838	4.06891	2.88857	2.99264
5839	4.06961	2.88927	2.99305
5840	4.07031	2.88997	2.99346
5841	4.071	2.89066	2.99388
5842	4.0717	2.89136	2.99429
5843	4.0724	2.89206	2.9947
5844	4.07309	2.89275	2.99512
5845	4.07379	2.89345	2.99553
5846	4.07449	2.89415	2.99594
5847	4.07518	2.89484	2.99636
5848	4.07588	2.89554	2.99677
5849	4.07658	2.89624	2.99718
5850	4.07727	2.89693	2.9976
5851	4.07797	2.89763	2.99801
5852	4.07867	2.89833	2.99842
5853	4.07937	2.89903	2.99883
5854	4.08006	2.89972	2.99925
5855	4.08076	2.90042	2.99966
5856	4.08146	2.90112	3.00007
5857	4.08215	2.90181	3.00048
5858	4.08285	2.90251	3.0009
5859	4.08355	2.90321	3.00131
5860	4.08424	2.9039	3.00172
5861	4.08494	2.9046	3.00214
5862	4.08564	2.9053	3.00255
5863	4.08634	2.906	3.00296
5864	4.08703	2.90669	3.00337
5865	4.08773	2.90739	3.00379
5866	4.08843	2.90809	3.0042
5867	4.08912	2.90878	3.00461
5868	4.08982	2.90948	3.00502
5869	4.09052	2.91018	3.00544
5870	4.09121	2.91087	3.00585
5871	4.09191	2.91157	3.00626
5872	4.09261	2.91227	3.00667
5873	4.09331	2.91297	3.00709
5874	4.094	2.91366	3.0075
5875	4.0947	2.91436	3.00791
5876	4.0954	2.91506	3.00832
5877	4.09609	2.91575	3.00874
5878	4.09679	2.91645	3.00915
5879	4.09749	2.91715	3.00956
5880	4.09818	2.91784	3.00997
5881	4.09888	2.91854	3.01038
5882	4.09958	2.91924	3.0108
5883	4.10028	2.91993	3.01121
5884	4.10097	2.92063	3.01162
5885	4.10167	2.92133	3.01203
5886	4.10237	2.92203	3.01245
5887	4.10306	2.92272	3.01286
5888	4.10376	2.92342	3.01327
5889	4.10446	2.92412	3.01368
5890	4.10515	2.92481	3.01409
5891	4.10585	2.92551	3.01451
5892	4.10655	2.92621	3.01492
5893	4.10724	2.9269	3.01533
5894	4.10794	2.9276	3.01574
5895	4.10864	2.9283	3.01615
5896	4.10934	2.929	3.01657
5897	4.11003	2.92969	3.01698
5898	4.11073	2.93039	3.01739
5899	4.11143	2.93109	3.0178
5900	4.11212	2.93178	3.01821
5901	4.11282	2.93248	3.01862
5902	4.11352	2.93318	3.01904
5903	4.11421	2.93387	3.01945
5904	4.11491	2.93457	3.01986
5905	4.11561	2.93527	3.02027
5906	4.11631	2.93597	3.02068
5907	4.117	2.93666	3.0211
5908	4.1177	2.93736	3.02151
5909	4.1184	2.93806	3.02192
5910	4.11909	2.93875	3.02233
5911	4.11979	2.93945	3.02274
5912	4.12049	2.94015	3.02315
5913	4.12118	2.94084	3.02357
5914	4.12188	2.94154	3.02398
5915	4.12258	2.94224	3.02439
5916	4.12328	2.94293	3.0248
5917	4.12397	2.94363	3.02521
5918	4.12467	2.94433	3.02562
5919	4.12537	2.94503	3.02603
5920	4.12606	2.94572	3.02645
5921	4.12676	2.94642	3.02686
5922	4.12746	2.94712	3.02727
5923	4.12815	2.94781	3.02768
5924	4.12885	2.94851	3.02809
5925	4.12955	2.94921	3.0285
5926	4.13024	2.9499	3.02891
5927	4.13094	2.9506	3.02933
5928	4.13164	2.9513	3.02974
5929	4.13234	2.952	3.03015
5930	4.13303	2.95269	3.03056
5931	4.13373	2.95339	3.03097
5932	4.13443	2.95409	3.03138
5933	4.13512	2.95478	3.03179
5934	4.13582	2.95548	3.0322
5935	4.13652	2.95618	3.03262
5936	4.13721	2.95687	3.03303
5937	4.13791	2.95757	3.03344
5938	4.13861	2.95827	3.03385
5939	4.13931	2.95897	3.03426
5940	4.14	2.95966	3.03467
5941	4.1407	2.96036	3.03508
5942	4.1414	2.96106	3.03549
5943	4.14209	2.96175	3.0359
5944	4.14279	2.96245	3.03632
5945	4.14349	2.96315	3.03673
5946	4.14418	2.96384	3.03714
5947	4.14488	2.96454	3.03755
5948	4.14558	2.96524	3.03796
5949	4.14628	2.96593	3.03837
5950	4.14697	2.96663	3.03878
5951	4.14767	2.96733	3.03919
5952	4.14837	2.96803	3.0396
5953	4.14906	2.96872	3.04001
5954	4.14976	2.96942	3.04042
5955	4.15046	2.97012	3.04084
5956	4.15115	2.97081	3.04125
5957	4.15185	2.97151	3.04166
5958	4.15255	2.97221	3.04207
5959	4.15324	2.9729	3.04248
5960	4.15394	2.9736	3.04289
5961	4.15464	2.9743	3.0433
5962	4.15534	2.975	3.04371
5963	4.15603	2.97569	3.04412
5964	4.15673	2.97639	3.04453
5965	4.15743	2.97709	3.04494
5966	4.15812	2.97778	3.04535
5967	4.15882	2.97848	3.04576
5968	4.15952	2.97918	3.04618
5969	4.16021	2.97987	3.04659
5970	4.16091	2.98057	3.047
5971	4.16161	2.98127	3.04741
5972	4.16231	2.98197	3.04782
5973	4.163	2.98266	3.04823
5974	4.1637	2.98336	3.04864
5975	4.1644	2.98406	3.04905
5976	4.16509	2.98475	3.04946
5977	4.16579	2.98545	3.04987
5978	4.16649	2.98615	3.05028
5979	4.16718	2.98684	3.05069
5980	4.16788	2.98754	3.0511
5981	4.16858	2.98824	3.05151
5982	4.16928	2.98893	3.05192
5983	4.16997	2.98963	3.05233
5984	4.17067	2.99033	3.05274
5985	4.17137	2.99103	3.05315
5986	4.17206	2.99172	3.05356
5987	4.17276	2.99242	3.05397
